wind_code,,trading_date,wind_code,open_price,high_price,low_price,close_price,volume,vwap,turn,free_turn,is_st,trade_status,susp_days,susp_reason,max_up_or_down,close_adj,return1,return5,return_bn
000975.SZ,48,2011-04-19,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.5782981009760793
000975.SZ,49,2011-04-20,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.9205093273522479
000975.SZ,50,2011-04-21,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,1.6159477253124255
000975.SZ,51,2011-04-22,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,1.3433998025412797
000975.SZ,52,2011-04-25,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.6802942905090857
000975.SZ,53,2011-04-26,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.7642821839552069
000975.SZ,54,2011-04-27,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.46200868097626974
000975.SZ,55,2011-04-28,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.32391450555877765
000975.SZ,56,2011-04-29,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.22490695056935503
000975.SZ,57,2011-05-03,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.05107309276214548
000975.SZ,58,2011-05-04,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.6817171860125207
000975.SZ,59,2011-05-05,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.16149710614102203
000975.SZ,60,2011-05-06,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.23072929847763227
000975.SZ,61,2011-05-09,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.04062969771462592
000975.SZ,62,2011-05-10,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.18378856297742066
000975.SZ,63,2011-05-11,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.15753316524447472
000975.SZ,64,2011-05-12,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.08233263919681744
000975.SZ,65,2011-05-13,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.18876314242656472
000975.SZ,66,2011-05-16,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.8763710299828676
000975.SZ,67,2011-05-17,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.7915272629152089
000975.SZ,68,2011-05-18,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,1.0917947019657184
000975.SZ,69,2011-05-19,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,1.1319488689850046
000975.SZ,70,2011-05-20,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,1.5812315837126725
000975.SZ,71,2011-05-23,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,1.0082540707699152
000975.SZ,72,2011-05-24,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.8469276731574829
000975.SZ,73,2011-05-25,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.3544970537934238
000975.SZ,74,2011-05-26,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.4814074619428314
000975.SZ,75,2011-05-27,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.40250665203686875
000975.SZ,76,2011-05-30,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.9088701016734709
000975.SZ,77,2011-05-31,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.5592506126596521
000975.SZ,78,2011-06-01,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.25520958704606284
000975.SZ,79,2011-06-02,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.157426444643669
000975.SZ,80,2011-06-03,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.2693507263697795
000975.SZ,81,2011-06-07,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.11995948066149867
000975.SZ,82,2011-06-08,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.4904290282265952
000975.SZ,83,2011-06-09,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.41632107926073
000975.SZ,84,2011-06-10,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.7481253216080553
000975.SZ,85,2011-06-13,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.9207063920910697
000975.SZ,86,2011-06-14,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.9542915636706525
000975.SZ,87,2011-06-15,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.8077841521922944
000975.SZ,88,2011-06-16,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.18339035228774536
000975.SZ,89,2011-06-17,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.1957298872847293
000975.SZ,90,2011-06-20,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.8589541685708992
000975.SZ,91,2011-06-21,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.5610335746886412
000975.SZ,92,2011-06-22,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.2262593042638943
000975.SZ,93,2011-06-23,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.1301890126411003
000975.SZ,94,2011-06-24,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.678279634903006
000975.SZ,95,2011-06-27,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.0074061967166044
000975.SZ,96,2011-06-28,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.1406825073700506
000975.SZ,97,2011-06-29,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.4367479941638093
000975.SZ,98,2011-06-30,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-1.0671780632802663
000975.SZ,99,2011-07-01,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.9337705736453483
000975.SZ,100,2011-07-04,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.5209495076039915
000975.SZ,101,2011-07-05,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,0.09200101184404733
000975.SZ,102,2011-07-06,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.2825537098321421
000975.SZ,103,2011-07-07,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.5704266292198417
000975.SZ,104,2011-07-08,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.7584189017375857
000975.SZ,105,2011-07-11,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.5696097316074764
000975.SZ,106,2011-07-12,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.6389979472040974
000975.SZ,107,2011-07-13,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.0,-0.23520784554066582
000975.SZ,108,2011-07-14,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.1003271537622683,2.9885372955919745
000975.SZ,109,2011-07-15,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.21046892039258447,5.9845955442067265
000975.SZ,110,2011-07-18,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.21919302071973812,6.3110666511203695
000975.SZ,111,2011-07-19,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.21919302071973812,5.66320314814508
000975.SZ,112,2011-07-20,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,0.227917121046892,5.348777701065208
000975.SZ,113,2011-07-21,000975.SZ,10.0,10.09,9.31,10.09,31570994.0,10.022775082723083,5.068179744718414,8.17100384449285,0.0,交易,,,0.0,45.469576,0.1003271537622683,0.05649157581764119,1.4850554850384037
000975.SZ,114,2011-07-22,000975.SZ,10.33,11.1,10.3,11.1,106085368.0,10.898536521078006,17.030180085828118,27.45634013843336,0.0,交易,,,0.0,50.02104,0.10009910802775024,-0.048648648648648485,-0.42860397086000557
000975.SZ,115,2011-07-25,000975.SZ,11.1,11.85,10.81,11.18,84475092.0,11.39136441662591,13.561022190420248,21.863305966732856,0.0,盘中停牌,,,0.0,50.381552,0.007207207207207134,-0.0661896243291592,-1.945222645863854
000975.SZ,116,2011-07-26,000975.SZ,11.21,11.4,10.83,11.18,43573434.0,11.070082883529446,6.994964922758678,11.277399017964255,0.0,交易,,,0.0,50.381552,0.0,-0.07245080500894463,-1.6477622687714892
000975.SZ,117,2011-07-27,000975.SZ,11.12,11.38,10.95,11.26,44058176.0,11.165615508004686,7.072781908369403,11.40285685896816,0.0,交易,,,0.0,50.742064,0.007155635062611854,-0.07904085257548854,-1.675550351013983
000975.SZ,118,2011-07-28,000975.SZ,11.09,11.15,10.58,10.66,54374392.00000001,10.774367750171807,8.728872843401097,14.072834262803426,0.0,交易,,,0.0,48.038224,-0.05328596802841923,-0.02908067542213877,-0.7694777977825369
000975.SZ,119,2011-07-29,000975.SZ,10.57,10.82,10.46,10.56,31923481.0,10.632789309536763,5.124765466209367,8.262232287668686,0.0,交易,,,0.0,47.58758400000001,-0.009380863039399445,-0.11742424242424254,-2.4668857549142142
000975.SZ,120,2011-08-01,000975.SZ,10.48,10.6,10.14,10.44,34785233.0,10.36208283555266,5.5841704985883736,9.002892736750054,0.0,交易,,,0.0,47.046816,-0.011363636363636465,-0.19636015325670486,-2.2618661945800014
000975.SZ,121,2011-08-02,000975.SZ,10.37,10.48,10.12,10.37,28681521.000000004,10.26742643808883,4.604324582872362,7.423168822524322,0.0,交易,,,0.0,46.731367999999996,-0.006704980842911934,-0.19382835101253604,-2.1736702697454073
000975.SZ,122,2011-08-03,000975.SZ,10.21,10.57,10.18,10.37,35658842.0,10.379061095141564,5.7244133885842885,9.228994661117197,0.0,交易,,,0.0,46.731367999999996,0.0,-0.11475409836065564,-0.9663572877423275
000975.SZ,123,2011-08-04,000975.SZ,10.36,10.62,10.21,10.35,34948757.0,10.407313581996636,5.61042146251353,9.045214978256508,0.0,交易,,,0.0,46.64124,-0.0019286403085823078,-0.12463768115942031,-1.366593921186174
000975.SZ,124,2011-08-05,000975.SZ,9.53,9.68,9.32,9.32,45119015.0,9.358011352863087,7.243081352606327,11.677416460968272,0.0,交易,,,0.0,41.999648,-0.09951690821256043,-0.028969957081544928,-0.3668767180649673
000975.SZ,125,2011-08-08,000975.SZ,8.88,9.05,8.39,8.39,41317405.0,8.615885501521696,6.632798293437557,10.693507942748589,0.0,交易,,,0.0,37.808696000000005,-0.09978540772532174,0.08581644815256229,0.6145543738149639
000975.SZ,126,2011-08-09,000975.SZ,8.01,8.47,7.91,8.36,38524054.0,8.218844218731498,6.184373864416129,9.97055060538956,0.0,交易,,,0.0,37.673504,-0.0035756853396902155,0.04066985645933019,-0.36604824044370066
000975.SZ,127,2011-08-10,000975.SZ,8.53,9.2,8.52,9.18,46036913.0,8.983231075897725,7.390434079331294,11.914980982593795,0.0,交易,,,0.0,41.368752,0.09808612440191378,-0.053376906318082895,-2.1511952860007963
000975.SZ,128,2011-08-11,000975.SZ,8.85,9.16,8.78,9.06,41766602.0,8.957590694114883,6.704909141033558,10.809766252953668,0.0,交易,,,0.0,40.827984,-0.013071895424836555,-0.06732891832229593,-1.6804382926384156
000975.SZ,129,2011-08-12,000975.SZ,9.18,9.34,8.95,9.05,34587927.0,9.122425374032968,5.552496415956974,8.951827252890359,0.0,交易,,,0.0,40.782920000000004,-0.001103752759381793,-0.08287292817679559,-1.5386338073946828
000975.SZ,130,2011-08-15,000975.SZ,9.05,9.14,8.88,9.11,24131862.0,9.013021713782383,3.8739551307994926,6.2456550204523476,0.0,交易,,,0.0,41.053304,0.006629834254143541,-0.07244785949506038,-0.8626721238630802
000975.SZ,131,2011-08-16,000975.SZ,9.09,9.09,8.7,8.7,25841622.0,8.8460919326194,4.148427673549644,6.688164227896372,0.0,交易,,,0.0,39.20568,-0.04500548847420405,0.01724137931034475,0.630287270755898
000975.SZ,132,2011-08-17,000975.SZ,8.68,8.95,8.53,8.69,19363932.0,8.738829128298942,3.1085460261563105,5.011649706578707,0.0,交易,,,0.0,39.160616,-0.0011494252873563982,-0.013808975834292081,-0.12428399189460991
000975.SZ,133,2011-08-18,000975.SZ,8.68,8.82,8.38,8.45,19126386.0,8.594576163003298,3.0704121040619072,4.950169561885008,0.0,交易,,,0.0,38.07908,-0.027617951668584606,0.037869822485207205,0.27472990461773966
000975.SZ,134,2011-08-19,000975.SZ,8.26,8.36,8.13,8.3,15963014.000000002,8.24955923737209,2.5625871716125403,4.131445743003632,0.0,交易,,,0.0,37.40312,-0.017751479289940697,0.05783132530120483,0.394992018649688
000975.SZ,135,2011-08-22,000975.SZ,8.55,8.74,8.4,8.45,21762737.0,8.52559122503755,3.493632885079069,5.632493157918526,0.0,交易,,,0.0,38.07908,0.01807228915662651,-0.0011834319526626835,-0.9445680699924267
000975.SZ,136,2011-08-23,000975.SZ,8.43,9.15,8.27,8.85,29898518.0,8.736953938653414,4.799692506504512,7.7381442447658975,0.0,交易,,,0.0,39.88164,0.047337278106508895,-0.0734463276836157,-2.1862571275227984
000975.SZ,137,2011-08-24,000975.SZ,8.8,8.94,8.55,8.57,18482416.0,8.70175472730405,2.967033803391161,4.783501342767863,0.0,交易,,,0.0,38.619848000000005,-0.03163841807909584,-0.04667444574095703,-1.2207839509747291
000975.SZ,138,2011-08-25,000975.SZ,8.61,8.87,8.56,8.77,17427563.0,8.741520154022682,2.7976953084341933,4.5104909992109015,0.0,交易,,,0.0,39.521128,0.023337222870478236,-0.05473204104903073,-0.870721198113831
000975.SZ,139,2011-08-26,000975.SZ,8.74,8.95,8.7,8.78,12051745.0,8.811840102823284,1.9347002472431316,3.1191559799430917,0.0,交易,,,0.0,39.566192,0.0011402508551883184,-0.06264236902050102,-0.6818194482948066
000975.SZ,140,2011-08-29,000975.SZ,8.7,8.74,8.4,8.44,14339795.000000002,8.530824443445669,2.302007297027594,3.7113345266936917,0.0,交易,,,0.0,38.034016,-0.038724373576309756,-0.07582938388625593,-0.5395185543665949
000975.SZ,141,2011-08-30,000975.SZ,8.49,8.57,8.16,8.2,15043431.0,8.409369943598637,2.4149639471367004,3.8934451203963656,0.0,交易,,,0.0,36.95248,-0.028436018957345932,-0.08170731707317058,-0.7865890578342134
000975.SZ,142,2011-08-31,000975.SZ,8.18,8.26,7.97,8.17,13395599.0,8.10257731662466,2.1504328789955185,3.4669637239893234,0.0,交易,,,0.0,36.817288,-0.003658536585365968,-0.05140758873929008,-0.7631429829024822
000975.SZ,143,2011-09-01,000975.SZ,8.19,8.3,8.12,8.29,11309970.0,8.221368164548624,1.8156210370624668,2.9271744928619863,0.0,交易,,,0.0,37.358056,0.014687882496940086,-0.09529553679131475,-1.8077671610927484
000975.SZ,144,2011-09-02,000975.SZ,8.22,8.47,8.19,8.23,17148987.0,8.332146318613455,2.7529747259728152,4.438391730908375,0.0,交易,,,0.0,37.087672000000005,-0.007237635705669265,-0.07654921020656147,-1.3967342167954753
000975.SZ,145,2011-09-05,000975.SZ,8.68,8.68,7.8,7.8,18565844.0,8.111191960893349,2.9804267329816065,4.805093647043691,0.0,交易,,,0.0,35.14992,-0.052247873633049946,-0.0397435897435896,-0.57572378832321
000975.SZ,146,2011-09-06,000975.SZ,7.62,7.67,7.38,7.53,13138557.999999998,7.554260779607626,2.10916937016326,3.4004380074030065,0.0,交易,,,0.0,33.933192000000005,-0.03461538461538449,0.037184594953519,0.867295287632288
000975.SZ,147,2011-09-07,000975.SZ,7.58,7.78,7.57,7.75,11152833.0,7.684347483729023,1.7903953960659935,2.8865052940679266,0.0,交易,,,0.0,34.9246,0.029216467463479168,-0.00774193548387081,0.32199184489919136
000975.SZ,148,2011-09-08,000975.SZ,7.77,7.85,7.49,7.5,10306142.0,7.686118054651295,1.6544737277068855,2.667370115235815,0.0,交易,,,0.0,33.798,-0.03225806451612889,0.029333333333333433,1.0948082101611707
000975.SZ,149,2011-09-09,000975.SZ,7.58,7.75,7.5,7.6,8389252.0,7.607435203996732,1.3467500281979858,2.1712528387424013,0.0,交易,,,0.0,34.24864,0.01333333333333342,-0.003947368421052477,0.5740218855903118
000975.SZ,150,2011-09-13,000975.SZ,7.39,7.6,7.35,7.49,7477967.0,7.4540079810461854,1.200458904812206,1.9353998517116904,0.0,交易,,,0.0,33.752936000000005,-0.014473684210526194,0.11214953271028039,3.1035130042510093
000975.SZ,151,2011-09-14,000975.SZ,7.53,7.85,7.46,7.81,11901813.0,7.657082084889084,1.9106312449974268,3.0803515334181424,0.0,交易,,,0.0,35.194984,0.042723631508678084,0.12163892445582603,3.1922203117346206
000975.SZ,152,2011-09-15,000975.SZ,7.79,7.87,7.68,7.69,8606766.0,7.763746487356576,1.3816681574463932,2.227548428619332,0.0,交易,,,0.0,34.654216000000005,-0.015364916773367265,0.13914174252275657,4.486652307658826
000975.SZ,153,2011-09-16,000975.SZ,7.77,7.88,7.7,7.72,8411982.0,7.7802805807240185,1.3503989385109605,2.177135672757236,0.0,交易,,,0.0,34.789408,0.0039011703511051543,0.14119170984455964,4.234456414885198
000975.SZ,154,2011-09-19,000975.SZ,7.66,7.81,7.53,7.57,6533253.0,7.644508822787055,1.0488013307949953,1.6908949835423126,0.0,交易,,,0.0,34.113448000000005,-0.01943005181347135,0.1730515191545574,4.490889924809343
000975.SZ,155,2011-09-20,000975.SZ,7.82,8.33,7.82,8.33,33102711.0,8.143662076498812,5.314070547967779,8.567433095205548,0.0,交易,,,0.0,37.538312000000005,0.10039630118890353,0.03241296518607428,1.221523458892694
000975.SZ,156,2011-09-21,000975.SZ,8.53,8.93,8.4,8.76,47941033.0,8.652752716029294,7.696107775113987,12.407793208916974,0.0,交易,,,0.0,39.476064,0.05162064825930357,-0.010273972602739656,1.250835701635392
000975.SZ,157,2011-09-22,000975.SZ,8.63,9.1,8.54,8.76,43543226.0,8.84126222985867,6.990115548243308,11.269580775556859,0.0,交易,,,0.0,39.476064,0.0,-0.1095890410958904,-1.0145100824664444
000975.SZ,158,2011-09-23,000975.SZ,8.49,9.04,8.4,8.81,32545241.0,8.768795738830143,5.2245783336178535,8.423152255863286,0.0,交易,,,0.0,39.701384000000004,0.005707762557077611,-0.14074914869466515,-1.811018535739007
000975.SZ,159,2011-09-26,000975.SZ,8.68,9.25,8.61,8.88,35181367.0,8.973948485287682,5.647762994757303,9.105417618828024,0.0,交易,,,0.0,40.01683200000001,0.007945516458570001,-0.14301801801801806,-2.001822147586224
000975.SZ,160,2011-09-27,000975.SZ,9.05,9.13,8.4,8.6,26196255.0,8.670784491905426,4.205357898407585,6.779948085141539,0.0,交易,,,0.0,38.75504,-0.031531531531531654,-0.07906976744186045,-0.47372404144033464
000975.SZ,161,2011-09-28,000975.SZ,8.62,8.84,8.45,8.67,18828896.0,8.6152538470657,3.022655204413569,4.873175092414133,0.0,交易,,,0.0,39.070488000000005,0.008139534883720989,-0.03114186851211076,-0.5167755446830139
000975.SZ,162,2011-09-29,000975.SZ,8.4,8.53,7.8,7.8,24624137.0,8.007847678072942,3.9529814099160534,6.373062504598957,0.0,交易,,,0.0,35.14992,-0.10034602076124577,0.08205128205128198,0.8761758560917257
000975.SZ,163,2011-09-30,000975.SZ,7.8,7.87,7.38,7.57,13160245.000000002,7.567137671069193,2.1126508447764363,3.406050898792348,0.0,交易,,,0.0,34.113448000000005,-0.029487179487179382,0.11624834874504608,1.6183337766703365
000975.SZ,164,2011-10-10,000975.SZ,7.57,7.74,7.51,7.61,9356270.0,7.625886095634264,1.5019881255597003,2.421530286316393,0.0,交易,,,0.0,34.293704000000005,0.005284015852047519,0.08409986859395535,0.7079382606198152
000975.SZ,165,2011-10-11,000975.SZ,7.9,8.29,7.74,7.92,20523339.0,7.979668215781068,3.2946688664218007,5.311720051349352,0.0,交易,,,0.0,35.690688,0.04073587385019706,-0.03535353535353536,-1.2373919869667596
000975.SZ,166,2011-10-12,000975.SZ,7.8,8.52,7.71,8.4,23557518.0,8.247344665087383,3.7817540861538737,6.097006959765331,0.0,交易,,,0.0,37.85376,0.06060606060606055,-0.07619047619047614,-1.3261323039429063
000975.SZ,167,2011-10-13,000975.SZ,8.32,8.54,8.27,8.44,19512786.0,8.398226260463268,3.132441974054572,5.050175152000797,0.0,交易,,,0.0,38.034016,0.004761904761904745,-0.06398104265402837,-0.06568454354538998
000975.SZ,168,2011-10-14,000975.SZ,8.4,8.67,8.32,8.45,15212529.0,8.487703688190175,2.4421097208324034,3.9372099891266967,0.0,交易,,,0.0,38.07908,0.0011848341232225668,-0.10059171597633121,-0.588645721669768
000975.SZ,169,2011-10-17,000975.SZ,8.38,8.55,8.14,8.25,15460589.000000002,8.32546822116544,2.481931484679144,4.00141130042101,0.0,交易,,,0.0,37.177800000000005,-0.023668639053254226,-0.08121212121212129,-0.38272898012683326
000975.SZ,170,2011-10-18,000975.SZ,8.2,8.2,7.56,7.64,16971008.0,7.858593372886276,2.724403260570578,4.392328338249944,0.0,交易,,,0.0,34.428896,-0.07393939393939397,0.01308900523560208,0.4448468539452519
000975.SZ,171,2011-10-19,000975.SZ,7.63,7.8,7.55,7.76,9336950.0,7.699785047579777,1.4988866320600671,2.416530006810603,0.0,交易,,,0.0,34.969664,0.015706806282722585,0.0038659793814432852,-0.057120003568087274
000975.SZ,172,2011-10-20,000975.SZ,7.77,8.17,7.76,7.9,18396533.0,7.968654610083323,2.9532467658016683,4.761273651008251,0.0,交易,,,0.0,35.60056,0.018041237113401998,-0.03164556962025311,-1.5355835450931314
000975.SZ,173,2011-10-21,000975.SZ,7.31,7.8,7.31,7.6,12064096.0,7.557105032983823,1.936682987730397,3.122352587198579,0.0,交易,,,0.0,34.24864,-0.03797468354430378,0.03157894736842115,-1.0535603440662233
000975.SZ,174,2011-10-24,000975.SZ,7.67,7.67,7.01,7.58,13140485.999999998,7.3530129327027955,2.109478877382064,3.4009370000990296,0.0,交易,,,0.0,34.158512,-0.0026315789473684292,0.04353562005277056,-0.5739097627107923
000975.SZ,175,2011-10-25,000975.SZ,7.5,7.83,7.32,7.74,12721138.0,7.625160359081082,2.0421597730298804,3.292404018204941,0.0,交易,,,0.0,34.879536,0.02110817941952514,0.04909560723514206,0.14118112133125985
000975.SZ,176,2011-10-26,000975.SZ,7.66,7.86,7.62,7.79,12860091.0,7.749600784317932,2.0644662857759744,3.3283669497871338,0.0,交易,,,0.0,35.104856,0.0064599483204133,0.03209242618741959,-0.4712496583736591
000975.SZ,177,2011-10-27,000975.SZ,7.73,7.93,7.59,7.65,10307916.0,7.736909613931661,1.654758512876055,2.6678292506314296,0.0,交易,,,0.0,34.473960000000005,-0.017971758664954818,0.04836601307189525,-0.1856250187542823
000975.SZ,178,2011-10-28,000975.SZ,7.75,7.89,7.62,7.84,11870287.0,7.763499534594237,1.9055702882650545,3.0721921746345235,0.0,交易,,,0.0,35.330176,0.024836601307189454,0.07397959183673475,0.7373339680129498
000975.SZ,179,2011-10-31,000975.SZ,7.82,8.04,7.78,7.91,13280806.0,7.933626686512853,2.132004838451864,3.4372537299257573,0.0,交易,,,0.0,35.645624000000005,0.008928571428571619,0.04551201011377981,0.3808132195061345
000975.SZ,180,2011-11-01,000975.SZ,7.88,8.17,7.83,8.12,16525610.0,8.01761436945444,2.652902277043164,4.277053261059487,0.0,交易,,,0.0,36.591968,0.0265486725663715,-0.0049261083743842304,-0.5529537114018734
000975.SZ,181,2011-11-02,000975.SZ,7.94,8.05,7.68,8.04,16195326.0,7.878157160899385,2.5998808650849408,4.19157125711072,0.0,交易,,,0.0,36.231455999999994,-0.009852216748768683,0.018656716417910557,0.13362715718124488
000975.SZ,182,2011-11-03,000975.SZ,8.04,8.24,8.01,8.02,17759583.0,8.112690945502495,2.8509954053155715,4.5964223036369996,0.0,交易,,,0.0,36.141328,-0.0024875621890545485,0.03615960099750626,0.9957401470562534
000975.SZ,183,2011-11-04,000975.SZ,8.06,8.47,7.87,8.42,25638637.0,8.212857407357497,4.115841925204765,6.6356289413807055,0.0,交易,,,0.0,37.943888,0.04987531172069826,-0.013064133016627011,-0.094299765401484
000975.SZ,184,2011-11-07,000975.SZ,8.35,8.49,8.22,8.27,17094101.0,8.353282427663205,2.744163723269872,4.424186485517341,0.0,交易,,,0.0,37.267928,-0.017814726840855166,0.0096735187424426,-0.25145722356095135
000975.SZ,185,2011-11-08,000975.SZ,8.26,8.37,8.02,8.08,11672044.0,8.192265861917587,1.8737457864095788,3.020884182395071,0.0,交易,,,0.0,36.411712,-0.022974607013301007,0.04084158415841599,0.06161190562820353
000975.SZ,186,2011-11-09,000975.SZ,8.07,8.2,7.98,8.19,9547711.0,8.086148344875541,1.5327206833787113,2.471077828183258,0.0,交易,,,0.0,36.907416,0.013613861386138515,-0.009768009768009733,-0.0906065652345898
000975.SZ,187,2011-11-10,000975.SZ,8.07,8.45,7.99,8.31,19473562.0,8.257598086061503,3.126145235906041,5.040023445824033,0.0,交易,,,0.0,37.448184000000005,0.014652014652014822,-0.020457280385078325,-0.6832906942714787
000975.SZ,188,2011-11-11,000975.SZ,,,,,0.0,,0.0,0.0,0.0,停牌一天,,,0.0,,0.0,-0.07099879663056563,-1.1516302647482342
000975.SZ,189,2011-11-14,000975.SZ,8.33,8.43,8.19,8.35,14893170.000000002,8.32344824506804,2.39084212960314,3.85455552418418,0.0,交易,,,0.0,37.62844,0.004813477737665162,-0.06706586826347305,-0.5535388996787991
